Region,Year,Month,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm
North_Central,1990,1,24.385161290322582,35.44,15.53,0.04
North_Central,1990,2,25.67535714285714,36.38,17.07,1.26
North_Central,1990,3,27.87548387096774,39.27,18.49,0.30000000000000004
North_Central,1990,4,26.997,38.79,21.71,91.28
North_Central,1990,5,24.438064516129035,31.25,20.58,203.9
North_Central,1990,6,23.780666666666665,30.59,20.14,165.16
North_Central,1990,7,22.72290322580645,29.2,19.19,160.52
North_Central,1990,8,22.943225806451615,28.85,19.44,161.17
North_Central,1990,9,23.18,29.29,19.25,168.22
North_Central,1990,10,23.354193548387098,30.52,16.77,127.48
North_Central,1990,11,23.46066666666667,31.76,17.59,34.7
North_Central,1990,12,24.223225806451612,33.52,14.5,7.7
North_Central,1991,1,24.57225806451613,36.1,13.57,0.53
North_Central,1991,2,27.429285714285715,38.05,17.49,4.5
North_Central,1991,3,28.18,38.91,20.49,13.46
North_Central,1991,4,25.776333333333334,36.66,20.24,142.33
North_Central,1991,5,24.842903225806452,33.85,20.1,194.31
North_Central,1991,6,24.12633333333333,30.69,20.32,153.49
North_Central,1991,7,22.66516129032258,28.54,18.7,217.92000000000002
North_Central,1991,8,22.006129032258066,27.33,18.96,219.01
North_Central,1991,9,23.300333333333334,29.5,19.28,134.14000000000001
North_Central,1991,10,23.057096774193546,29.69,18.55,76.18
North_Central,1991,11,22.89466666666667,32.09,16.23,1.83
North_Central,1991,12,22.773548387096774,33.58,14.62,0.0
North_Central,1992,1,23.87258064516129,36.0,12.43,0.0
North_Central,1992,2,26.461379310344828,38.24,17.16,0.0
North_Central,1992,3,28.054193548387094,39.36,19.41,17.099999999999998
North_Central,1992,4,26.346333333333334,37.83,20.86,139.2
North_Central,1992,5,24.74516129032258,31.77,20.78,175.07
North_Central,1992,6,23.435,29.29,19.86,233.07
North_Central,1992,7,22.37548387096774,28.53,18.85,270.66
North_Central,1992,8,21.988709677419354,27.75,19.2,242.27
North_Central,1992,9,22.582666666666668,28.64,18.68,256.46999999999997
North_Central,1992,10,23.38064516129032,29.91,17.91,124.33
North_Central,1992,11,21.882,30.66,13.85,3.45
North_Central,1992,12,21.806129032258063,32.97,13.82,0.0
North_Central,1993,1,22.44161290322581,34.53,12.31,0.0
North_Central,1993,2,25.62357142857143,36.73,15.68,1.1400000000000001
North_Central,1993,3,26.62516129032258,38.6,15.08,23.27
North_Central,1993,4,26.73166666666667,37.67,20.67,74.92999999999999
North_Central,1993,5,25.245806451612903,32.89,21.01,183.19
North_Central,1993,6,23.871,30.5,19.94,204.25
North_Central,1993,7,22.79516129032258,28.97,19.26,290.82
North_Central,1993,8,22.49,28.47,19.21,238.67000000000002
North_Central,1993,9,23.072999999999997,29.36,18.93,196.82
North_Central,1993,10,23.679032258064513,30.96,18.92,106.8
North_Central,1993,11,23.746666666666666,31.18,17.16,10.31
North_Central,1993,12,22.769354838709678,33.19,15.34,0.48
North_Central,1994,1,24.16774193548387,34.77,14.38,2.23
North_Central,1994,2,25.602857142857143,37.29,15.91,0.0
North_Central,1994,3,28.293225806451613,38.82,19.05,1.85
North_Central,1994,4,26.371333333333332,38.2,20.32,154.04
North_Central,1994,5,24.799354838709675,34.28,19.81,152.48
North_Central,1994,6,23.741,29.87,19.35,216.76
North_Central,1994,7,22.53032258064516,28.11,17.61,258.90999999999997
North_Central,1994,8,22.00032258064516,27.58,18.01,375.52
North_Central,1994,9,22.526,28.79,18.81,297.68
North_Central,1994,10,23.041935483870965,29.41,18.48,164.16
North_Central,1994,11,21.661333333333335,29.38,13.85,6.92
North_Central,1994,12,20.781935483870967,33.12,13.09,0.0
North_Central,1995,1,23.38258064516129,34.74,15.21,0.0
North_Central,1995,2,24.680714285714284,35.98,15.89,5.5200000000000005
North_Central,1995,3,27.179032258064513,38.35,19.15,26.74
North_Central,1995,4,26.792666666666666,38.81,21.47,109.35
North_Central,1995,5,24.90741935483871,32.64,20.37,168.6
North_Central,1995,6,23.854666666666667,30.44,19.52,257.79
North_Central,1995,7,22.65225806451613,27.76,19.02,321.24
North_Central,1995,8,22.679032258064513,28.45,18.35,405.41
North_Central,1995,9,23.265,28.98,19.57,298.35
North_Central,1995,10,23.480967741935483,29.85,18.44,144.37
North_Central,1995,11,21.558,29.61,13.54,19.27
North_Central,1995,12,21.75225806451613,31.8,14.99,0.0
North_Central,1996,1,23.571290322580648,35.22,14.97,0.14
North_Central,1996,2,25.929655172413796,37.2,17.87,5.81
North_Central,1996,3,26.682580645161288,38.21,18.84,31.84
North_Central,1996,4,26.401666666666664,37.66,21.17,85.42
North_Central,1996,5,25.03258064516129,33.74,20.81,216.3
North_Central,1996,6,23.620333333333335,30.53,19.32,247.3
North_Central,1996,7,22.686451612903223,28.42,19.16,258.64
North_Central,1996,8,22.457741935483874,28.8,19.29,391.82
North_Central,1996,9,22.799,28.6,18.28,279.74
North_Central,1996,10,23.008709677419354,29.49,16.59,140.51
North_Central,1996,11,20.96966666666667,30.07,14.08,0.0
North_Central,1996,12,21.620645161290323,32.33,13.33,0.0
North_Central,1997,1,23.561935483870965,33.76,15.1,0.09
North_Central,1997,2,24.565714285714286,36.68,14.97,0.0
North_Central,1997,3,26.200645161290325,37.43,18.37,72.85
North_Central,1997,4,25.274,36.04,18.73,106.62
North_Central,1997,5,24.42838709677419,31.32,19.81,199.58
North_Central,1997,6,23.586000000000002,30.42,19.31,251.05
North_Central,1997,7,22.99806451612903,28.96,19.35,232.32
North_Central,1997,8,22.945806451612906,28.94,19.02,225.7
North_Central,1997,9,23.603,29.36,19.79,167.27
North_Central,1997,10,24.199354838709677,30.22,20.06,92.77
North_Central,1997,11,23.538333333333334,31.74,15.97,8.71
North_Central,1997,12,22.63774193548387,33.69,14.28,0.0
North_Central,1998,1,24.233225806451614,37.34,13.8,0.53
North_Central,1998,2,27.225714285714286,38.67,18.03,0.27
North_Central,1998,3,29.09903225806452,40.49,19.27,0.11
North_Central,1998,4,28.065333333333335,39.41,22.22,142.41
North_Central,1998,5,25.686451612903223,33.68,21.2,232.76
North_Central,1998,6,24.32133333333333,31.21,19.94,198.86
North_Central,1998,7,23.20387096774194,28.81,19.94,198.04
North_Central,1998,8,22.934193548387096,28.73,19.85,270.1
North_Central,1998,9,23.284333333333333,29.2,19.47,282.93
North_Central,1998,10,23.840967741935486,30.68,17.45,49.36
North_Central,1998,11,23.307666666666666,32.0,15.77,0.09
North_Central,1998,12,23.56483870967742,33.44,14.88,0.02
North_Central,1999,1,24.698709677419355,36.05,14.71,0.030000000000000002
North_Central,1999,2,27.352857142857143,38.39,19.27,1.24
North_Central,1999,3,28.864516129032257,39.67,21.05,8.97
North_Central,1999,4,28.091666666666665,39.48,21.1,23.43
North_Central,1999,5,26.61,38.66,20.88,91.55
North_Central,1999,6,25.249333333333333,36.24,20.43,134.32
North_Central,1999,7,23.72967741935484,31.5,19.08,46.64
North_Central,1999,8,23.167096774193546,30.79,17.94,112.52000000000001
North_Central,1999,9,24.484666666666666,33.99,19.27,61.38
North_Central,1999,10,24.219354838709677,33.1,18.61,142.19
North_Central,1999,11,25.444666666666667,35.44,17.12,1.8499999999999999
North_Central,1999,12,25.294193548387096,35.91,16.44,0.0
North_Central,2000,1,26.89774193548387,37.22,17.31,0.0
North_Central,2000,2,27.11344827586207,38.76,17.05,0.0
North_Central,2000,3,28.705483870967743,40.37,19.91,5.92
North_Central,2000,4,27.916333333333334,39.58,21.29,98.15
North_Central,2000,5,27.02741935483871,38.82,21.14,209.04
North_Central,2000,6,23.601666666666667,29.29,19.91,467.08
North_Central,2000,7,22.74774193548387,28.1,18.69,454.84
North_Central,2000,8,22.677096774193547,28.24,18.95,119.38
North_Central,2000,9,23.138666666666666,28.9,18.97,155.42
North_Central,2000,10,23.239677419354837,29.56,17.87,192.14
North_Central,2000,11,22.243,30.52,14.48,8.15
North_Central,2000,12,21.450322580645164,32.38,13.22,0.0
North_Central,2001,1,22.32,34.68,13.94,0.0
North_Central,2001,2,24.91,37.34,15.43,0.0
North_Central,2001,3,27.75774193548387,38.79,19.23,9.86
North_Central,2001,4,26.178,36.39,19.24,116.18
North_Central,2001,5,26.074193548387097,38.23,20.74,128.3
North_Central,2001,6,24.002,30.86,19.93,128.77
North_Central,2001,7,23.38032258064516,30.19,18.82,65.04
North_Central,2001,8,23.17064516129032,29.74,19.44,160.95
North_Central,2001,9,23.153000000000002,30.73,18.92,174.56
North_Central,2001,10,24.05354838709677,33.71,17.09,25.759999999999998
North_Central,2001,11,24.723000000000003,35.56,16.45,12.83
North_Central,2001,12,25.416129032258063,36.42,15.51,0.01
North_Central,2002,1,25.05258064516129,36.38,14.11,0.0
North_Central,2002,2,27.338214285714287,39.82,17.58,0.0
North_Central,2002,3,28.63032258064516,39.98,19.8,27.41
North_Central,2002,4,26.53533333333333,39.56,21.06,213.7
North_Central,2002,5,25.332580645161293,34.67,20.36,122.19
North_Central,2002,6,24.338,31.2,20.28,80.03
North_Central,2002,7,23.76516129032258,32.36,19.73,238.51000000000002
North_Central,2002,8,23.06935483870968,28.92,19.02,183.95
North_Central,2002,9,23.447666666666667,30.62,19.7,140.8
North_Central,2002,10,23.522903225806452,30.77,17.99,82.32000000000001
North_Central,2002,11,23.753333333333334,33.82,15.18,0.5599999999999999
North_Central,2002,12,24.219354838709677,35.46,14.53,0.0
North_Central,2003,1,25.358064516129033,37.64,15.63,0.79
North_Central,2003,2,27.82464285714286,39.6,18.82,23.900000000000002
North_Central,2003,3,28.524516129032257,40.7,20.4,0.05
North_Central,2003,4,26.774,39.3,21.34,133.2
North_Central,2003,5,26.543548387096774,38.34,21.14,75.63
North_Central,2003,6,24.696,32.76,20.41,92.88
North_Central,2003,7,24.24483870967742,32.29,18.95,78.13
North_Central,2003,8,23.6,30.25,19.57,117.63
North_Central,2003,9,23.709999999999997,31.14,18.84,191.8
North_Central,2003,10,24.29806451612903,32.06,19.05,142.89
North_Central,2003,11,24.784666666666666,35.18,17.13,1.45
North_Central,2003,12,24.945806451612906,35.64,16.48,0.56
North_Central,2004,1,26.394193548387097,37.53,18.29,0.66
North_Central,2004,2,27.75413793103448,39.47,17.33,0.0
North_Central,2004,3,29.128064516129033,40.95,18.88,0.0
North_Central,2004,4,27.755666666666666,38.01,21.68,115.27
North_Central,2004,5,25.114193548387096,34.28,20.09,151.55
North_Central,2004,6,24.282,31.23,19.94,72.37
North_Central,2004,7,23.99451612903226,32.25,19.72,77.99
North_Central,2004,8,23.706451612903226,30.91,18.68,58.29
North_Central,2004,9,24.838,33.86,19.44,67.43
North_Central,2004,10,25.937419354838706,37.34,19.98,11.26
North_Central,2004,11,26.793333333333333,37.14,19.19,3.2199999999999998
North_Central,2004,12,26.728709677419356,37.54,18.12,0.0
North_Central,2005,1,25.74451612903226,38.59,14.43,0.0
North_Central,2005,2,29.44607142857143,40.89,20.54,0.02
North_Central,2005,3,29.18935483870968,40.32,20.7,15.44
North_Central,2005,4,28.434,40.6,21.89,70.0
North_Central,2005,5,26.446129032258067,37.66,20.98,54.599999999999994
North_Central,2005,6,25.317999999999998,36.06,20.49,113.65
North_Central,2005,7,24.46225806451613,32.83,19.57,68.44
North_Central,2005,8,24.210645161290323,33.06,19.56,111.99
North_Central,2005,9,23.895666666666667,30.03,19.15,261.91
North_Central,2005,10,24.208709677419357,32.29,17.63,73.37
North_Central,2005,11,25.102,36.34,17.0,2.98
North_Central,2005,12,26.12516129032258,37.0,18.04,0.0
North_Central,2006,1,27.37290322580645,38.72,18.69,1.19
North_Central,2006,2,28.089642857142856,38.98,20.2,6.58
North_Central,2006,3,28.855806451612903,40.55,20.47,0.16
North_Central,2006,4,28.392333333333333,40.35,19.98,55.089999999999996
North_Central,2006,5,25.636774193548387,34.31,20.87,102.56
North_Central,2006,6,25.77466666666667,35.75,20.4,54.48
North_Central,2006,7,24.940645161290323,33.55,19.98,122.62
North_Central,2006,8,23.17225806451613,29.23,19.59,431.05
North_Central,2006,9,23.232000000000003,29.13,19.51,177.21
North_Central,2006,10,24.36709677419355,30.58,19.38,42.42
North_Central,2006,11,22.783666666666665,32.49,14.19,0.65
North_Central,2006,12,23.483225806451614,34.79,14.44,0.0
North_Central,2007,1,24.312258064516133,37.53,13.34,0.0
North_Central,2007,2,27.51892857142857,38.52,18.44,3.8099999999999996
North_Central,2007,3,28.966129032258067,40.05,19.57,8.15
North_Central,2007,4,27.605999999999998,37.26,21.88,80.56
North_Central,2007,5,26.519354838709678,36.41,21.12,109.28
North_Central,2007,6,24.082666666666668,30.07,19.76,232.4
North_Central,2007,7,22.986129032258063,29.06,19.14,231.02
North_Central,2007,8,22.44451612903226,28.01,17.82,439.97
North_Central,2007,9,23.157,29.49,18.92,265.12
North_Central,2007,10,23.66032258064516,30.63,18.61,140.41
North_Central,2007,11,23.37633333333333,31.28,15.83,11.22
North_Central,2007,12,21.985806451612902,32.68,13.74,0.91
North_Central,2008,1,23.14548387096774,34.08,13.98,1.55
North_Central,2008,2,25.584137931034483,36.77,16.44,0.0
North_Central,2008,3,27.92774193548387,38.94,19.59,10.98
North_Central,2008,4,27.151666666666664,38.38,20.37,64.68
North_Central,2008,5,26.285806451612903,36.73,20.2,102.33
North_Central,2008,6,24.57133333333333,34.12,20.03,114.85
North_Central,2008,7,23.174838709677417,29.87,19.23,219.28
North_Central,2008,8,22.666451612903224,28.0,18.77,314.63
North_Central,2008,9,23.299333333333333,29.53,18.74,170.9
North_Central,2008,10,23.879032258064516,30.42,16.97,102.09
North_Central,2008,11,23.528666666666666,33.86,16.04,0.16
North_Central,2008,12,24.539354838709677,34.64,16.3,0.97
North_Central,2009,1,26.18322580645161,36.86,17.39,2.12
North_Central,2009,2,27.99285714285714,38.45,19.08,0.0
North_Central,2009,3,29.07677419354839,39.46,20.99,3.7
North_Central,2009,4,27.118666666666666,38.84,21.89,105.66
North_Central,2009,5,25.516129032258064,33.48,20.58,146.41
North_Central,2009,6,24.21066666666667,33.26,19.65,148.46
North_Central,2009,7,23.66,30.08,19.53,147.88
North_Central,2009,8,23.159354838709675,28.25,19.48,213.05
North_Central,2009,9,23.516000000000002,30.56,19.3,108.94
North_Central,2009,10,23.595806451612905,31.16,18.5,103.38
North_Central,2009,11,24.008666666666667,33.1,16.09,17.77
North_Central,2009,12,24.550322580645158,36.35,14.8,0.0
North_Central,2010,1,26.239354838709676,37.74,16.37,2.04
North_Central,2010,2,28.775714285714287,39.88,19.37,1.08
North_Central,2010,3,28.699354838709677,39.6,20.89,9.13
North_Central,2010,4,28.068666666666665,39.9,21.19,52.79
North_Central,2010,5,25.644516129032258,33.3,21.65,211.25
North_Central,2010,6,24.595333333333333,33.55,20.42,129.68
North_Central,2010,7,22.934838709677418,29.66,19.52,247.97
North_Central,2010,8,22.81677419354839,27.74,19.03,255.29000000000002
North_Central,2010,9,22.895666666666667,28.53,18.52,161.84
North_Central,2010,10,23.74483870967742,29.86,19.67,98.06
North_Central,2010,11,23.933333333333334,31.49,15.74,9.42
North_Central,2010,12,22.981935483870966,33.85,14.01,0.01
North_Central,2011,1,24.381612903225808,36.59,13.73,0.0
North_Central,2011,2,27.349999999999998,38.06,19.1,1.9000000000000001
North_Central,2011,3,28.61193548387097,40.02,20.25,0.0
North_Central,2011,4,28.496333333333332,38.76,21.61,10.33
North_Central,2011,5,25.62451612903226,33.61,20.74,164.76
North_Central,2011,6,24.452333333333332,32.58,19.74,104.32
North_Central,2011,7,23.830967741935485,31.8,19.37,112.71
North_Central,2011,8,23.09774193548387,29.17,18.54,216.03
North_Central,2011,9,23.034666666666666,29.46,19.0,155.79
North_Central,2011,10,23.733870967741936,31.33,17.8,98.32000000000001
North_Central,2011,11,24.104666666666667,34.06,15.29,0.7
North_Central,2011,12,24.122258064516128,35.31,15.64,0.0
North_Central,2012,1,25.79774193548387,36.81,16.44,0.0
North_Central,2012,2,28.165862068965517,39.12,19.53,0.0
North_Central,2012,3,28.970322580645163,39.28,21.32,0.0
North_Central,2012,4,27.865333333333336,38.89,20.73,48.13
North_Central,2012,5,25.817741935483873,35.95,20.99,98.04
North_Central,2012,6,23.933666666666667,33.3,18.75,180.92000000000002
North_Central,2012,7,22.838387096774195,28.88,19.04,255.79
North_Central,2012,8,22.504516129032258,28.35,18.33,260.87
North_Central,2012,9,22.823666666666668,28.8,19.06,265.33
North_Central,2012,10,23.791612903225804,29.75,19.32,171.61
North_Central,2012,11,23.742666666666665,30.97,16.22,3.51
North_Central,2012,12,22.739032258064515,32.1,14.26,0.0
North_Central,2013,1,25.16322580645161,36.22,15.64,7.1
North_Central,2013,2,27.167142857142856,38.67,16.2,4.8500000000000005
North_Central,2013,3,27.888709677419353,38.65,21.4,29.68
North_Central,2013,4,27.377666666666666,39.28,20.8,47.82
North_Central,2013,5,26.024193548387096,36.34,21.05,68.6
North_Central,2013,6,25.044,34.64,19.77,74.45
North_Central,2013,7,24.153225806451612,33.31,20.0,92.83
North_Central,2013,8,23.17064516129032,29.52,18.8,96.62
North_Central,2013,9,24.199666666666666,32.51,18.98,64.45
North_Central,2013,10,25.321290322580648,35.34,19.04,68.6
North_Central,2013,11,26.75766666666667,37.36,18.86,9.7
North_Central,2013,12,26.164193548387097,37.51,15.49,1.08
North_Central,2014,1,27.02709677419355,37.24,17.98,2.37
North_Central,2014,2,28.592857142857145,39.65,19.6,0.0
North_Central,2014,3,28.14032258064516,38.54,18.39,22.9
North_Central,2014,4,27.06833333333333,40.03,21.58,115.47
North_Central,2014,5,26.29290322580645,36.34,20.76,120.19
North_Central,2014,6,24.784666666666666,31.48,21.0,106.17
North_Central,2014,7,23.888709677419353,32.46,19.29,104.61
North_Central,2014,8,22.880967741935486,30.01,19.13,214.55
North_Central,2014,9,23.283666666666665,29.28,18.61,120.60000000000001
North_Central,2014,10,24.423870967741934,32.68,19.12,54.58
North_Central,2014,11,25.772,35.72,16.26,1.75
North_Central,2014,12,25.606774193548386,35.92,16.36,0.0
North_Central,2015,1,24.77548387096774,37.58,12.36,0.01
North_Central,2015,2,28.73107142857143,39.15,20.33,3.2600000000000002
North_Central,2015,3,28.615483870967743,39.06,20.93,10.62
North_Central,2015,4,28.730999999999998,40.33,20.34,23.39
North_Central,2015,5,28.57935483870968,39.87,22.84,25.48
North_Central,2015,6,25.952,35.73,19.85,58.05
North_Central,2015,7,24.33258064516129,32.76,19.84,167.29
North_Central,2015,8,23.421290322580642,30.16,19.95,165.87
North_Central,2015,9,23.65666666666667,30.49,19.67,151.05
North_Central,2015,10,24.585806451612903,31.8,19.48,113.91
North_Central,2015,11,25.183,35.67,17.61,7.6899999999999995
North_Central,2015,12,23.578709677419358,35.05,14.35,0.0
North_Central,2016,1,25.683870967741935,37.49,15.45,0.0
North_Central,2016,2,28.45551724137931,40.32,17.51,0.0
North_Central,2016,3,29.580000000000002,39.77,22.79,28.96
North_Central,2016,4,27.812,38.63,22.12,115.73
North_Central,2016,5,25.986129032258063,35.74,20.46,185.04
North_Central,2016,6,24.052666666666667,31.37,18.98,189.24
North_Central,2016,7,23.248709677419356,29.83,18.22,221.52
North_Central,2016,8,23.113548387096774,28.2,19.76,303.01
North_Central,2016,9,23.323666666666668,29.36,19.67,238.08
North_Central,2016,10,23.973870967741938,30.72,17.66,108.31
North_Central,2016,11,23.703666666666667,32.94,15.89,0.19
North_Central,2016,12,24.044193548387096,35.03,16.5,0.0
North_Central,2017,1,25.883225806451613,37.12,16.74,0.0
North_Central,2017,2,27.2625,38.55,18.07,2.3
North_Central,2017,3,29.055806451612902,39.82,20.33,4.67
North_Central,2017,4,28.037333333333333,38.08,20.84,68.27
North_Central,2017,5,25.710967741935484,35.8,21.06,167.96
North_Central,2017,6,24.771666666666665,33.16,20.08,157.6
North_Central,2017,7,23.733870967741936,30.28,20.14,140.09
North_Central,2017,8,23.144516129032258,29.49,19.76,227.09
North_Central,2017,9,23.565,29.28,18.74,95.93
North_Central,2017,10,24.34709677419355,32.02,18.6,56.29
North_Central,2017,11,25.392999999999997,34.78,17.1,0.0
North_Central,2017,12,25.99451612903226,36.63,18.0,0.0
North_Central,2018,1,24.948387096774194,36.13,14.03,0.0
North_Central,2018,2,28.611785714285713,39.16,18.67,9.26
North_Central,2018,3,29.206774193548387,39.61,20.59,0.04
North_Central,2018,4,28.776666666666664,38.67,22.34,7.27
North_Central,2018,5,26.421935483870968,34.9,21.33,84.09
North_Central,2018,6,24.656000000000002,35.57,19.32,260.19
North_Central,2018,7,23.429677419354835,29.85,19.84,184.11
North_Central,2018,8,23.041612903225804,29.07,19.17,163.79999999999998
North_Central,2018,9,23.562333333333335,29.68,19.14,122.52000000000001
North_Central,2018,10,24.383870967741935,32.02,19.13,68.60000000000001
North_Central,2018,11,25.505666666666666,35.53,17.33,5.359999999999999
North_Central,2018,12,25.457741935483874,36.06,16.71,0.0
North_Central,2019,1,27.009032258064515,37.65,17.53,0.09
North_Central,2019,2,28.226785714285715,39.01,18.66,5.930000000000001
North_Central,2019,3,29.843870967741935,40.85,22.46,2.54
North_Central,2019,4,30.012666666666668,41.12,22.91,7.01
North_Central,2019,5,26.816451612903226,35.38,21.84,88.78999999999999
North_Central,2019,6,26.082333333333334,36.97,20.26,82.86
North_Central,2019,7,23.925806451612903,31.93,19.33,200.0
North_Central,2019,8,22.703225806451613,28.51,17.68,290.12
North_Central,2019,9,23.71466666666667,29.36,19.28,98.1
North_Central,2019,10,23.212580645161292,30.56,19.48,317.52
North_Central,2019,11,24.079,31.22,16.11,24.13
North_Central,2019,12,22.866129032258065,33.25,14.57,0.02
North_Central,2020,1,24.55548387096774,36.2,13.49,0.0
North_Central,2020,2,27.579310344827583,39.12,17.84,0.0
North_Central,2020,3,28.948064516129033,39.89,21.57,47.79
North_Central,2020,4,26.81066666666667,36.75,19.89,108.88
North_Central,2020,5,25.745806451612903,35.33,20.07,163.69
North_Central,2020,6,24.125999999999998,31.01,20.03,199.35
North_Central,2020,7,22.905161290322578,28.78,18.43,205.95
North_Central,2020,8,22.59258064516129,28.96,17.31,238.18
North_Central,2020,9,23.043666666666663,28.9,18.2,146.57
North_Central,2020,10,23.809032258064516,31.41,17.11,50.79
North_Central,2020,11,24.624666666666666,34.34,17.51,1.27
North_Central,2020,12,26.13774193548387,35.94,17.27,0.0
North_Central,2021,1,26.732903225806453,37.47,17.39,0.0
North_Central,2021,2,28.0325,38.58,17.12,0.0
North_Central,2021,3,28.29258064516129,39.86,21.0,30.55
North_Central,2021,4,28.137666666666668,39.02,21.3,60.940000000000005
North_Central,2021,5,27.227096774193548,37.17,21.42,65.72
North_Central,2021,6,24.824,33.06,20.34,272.23
North_Central,2021,7,22.956129032258065,30.12,18.86,417.38
North_Central,2021,8,22.937096774193545,30.2,18.45,235.60999999999999
North_Central,2021,9,23.528333333333332,29.5,19.48,278.96
North_Central,2021,10,24.174516129032256,30.36,18.03,86.17
North_Central,2021,11,23.67233333333333,30.99,15.73,41.28
North_Central,2021,12,22.907096774193548,32.98,15.61,17.34
North_Central,2022,1,23.917096774193546,34.19,15.07,6.08
North_Central,2022,2,26.354642857142856,37.72,14.95,0.2
North_Central,2022,3,28.713548387096775,39.08,20.55,13.59
North_Central,2022,4,26.404999999999998,38.32,21.17,296.91
North_Central,2022,5,24.63064516129032,31.68,20.08,475.62
North_Central,2022,6,23.532333333333334,30.49,19.29,315.58
North_Central,2022,7,23.09193548387097,29.52,18.82,151.9
North_Central,2022,8,22.567741935483873,29.19,18.25,219.15
North_Central,2022,9,22.930999999999997,28.5,18.61,136.92
North_Central,2022,10,23.239354838709676,29.62,17.18,98.57
North_Central,2022,11,22.87366666666667,31.17,16.12,0.04
North_Central,2022,12,23.135806451612904,32.77,14.93,0.0
North_Central,2023,1,25.146451612903224,36.8,15.98,0.09
North_Central,2023,2,27.594285714285714,39.42,17.63,0.11
North_Central,2023,3,27.864516129032257,38.27,20.49,16.58
North_Central,2023,4,28.324333333333335,39.51,21.59,27.63
North_Central,2023,5,27.42225806451613,38.0,21.27,79.06
North_Central,2023,6,25.069000000000003,33.32,20.6,137.63
North_Central,2023,7,25.401612903225807,33.01,20.22,70.56
North_Central,2023,8,24.725806451612904,32.52,20.22,117.00999999999999
North_Central,2023,9,24.918333333333333,33.53,20.36,103.95
North_Central,2023,10,25.73032258064516,34.49,20.45,129.59
North_Central,2023,11,26.299,35.75,19.43,11.85
North_Central,2023,12,26.348709677419354,37.04,16.33,0.0
North_East,1990,1,25.386451612903226,38.56,13.62,0.0
North_East,1990,2,24.535,37.48,14.11,0.0
North_East,1990,3,28.10967741935484,42.12,15.76,0.0
North_East,1990,4,33.191,43.66,20.13,7.069999999999999
North_East,1990,5,31.088064516129034,41.48,23.59,58.6
North_East,1990,6,30.65266666666667,41.13,22.94,88.74
North_East,1990,7,26.960967741935484,36.78,21.09,187.54
North_East,1990,8,26.59258064516129,34.85,21.0,146.59
North_East,1990,9,27.089333333333332,36.5,21.58,96.56
North_East,1990,10,27.735806451612902,37.48,18.98,35.31
North_East,1990,11,27.471666666666668,38.32,15.61,2.24
North_East,1990,12,26.683548387096774,38.34,13.85,0.33
North_East,1991,1,24.458387096774196,37.43,14.29,0.0
North_East,1991,2,28.09714285714286,42.28,15.25,0.0
North_East,1991,3,30.58967741935484,43.16,19.32,0.12000000000000001
North_East,1991,4,32.641666666666666,44.26,21.36,25.119999999999997
North_East,1991,5,30.687096774193545,41.14,23.13,105.71
North_East,1991,6,30.00766666666667,41.05,23.16,76.84
North_East,1991,7,26.879354838709677,34.55,21.14,154.61
North_East,1991,8,25.429354838709678,31.78,20.39,230.06
North_East,1991,9,26.876666666666665,35.22,20.9,84.02
North_East,1991,10,27.713870967741936,36.83,18.15,19.47
North_East,1991,11,25.618666666666666,37.03,15.65,0.11
North_East,1991,12,22.366451612903226,36.52,11.44,0.0
North_East,1992,1,22.06451612903226,36.96,8.56,0.0
North_East,1992,2,23.729310344827585,38.11,12.81,0.0
North_East,1992,3,30.090645161290322,41.54,15.39,0.39999999999999997
North_East,1992,4,30.233333333333334,43.24,21.12,84.53999999999999
North_East,1992,5,31.521612903225808,40.68,21.21,28.8
North_East,1992,6,29.581,40.38,22.57,100.76
North_East,1992,7,27.046774193548387,36.1,21.04,129.71
North_East,1992,8,25.583548387096776,34.32,20.89,124.85
North_East,1992,9,26.790000000000003,36.09,20.85,107.8
North_East,1992,10,28.5058064516129,38.17,16.79,15.930000000000001
North_East,1992,11,25.383666666666667,37.92,13.88,7.02
North_East,1992,12,23.156774193548387,37.49,11.98,0.0
North_East,1993,1,21.51290322580645,36.17,10.61,0.0
North_East,1993,2,25.021428571428572,40.12,12.22,0.0
North_East,1993,3,29.98677419354839,42.64,14.58,0.5800000000000001
North_East,1993,4,31.842,41.98,20.22,29.0
North_East,1993,5,32.36838709677419,41.89,24.63,29.810000000000002
North_East,1993,6,29.679333333333332,40.06,22.66,99.32000000000001
North_East,1993,7,28.226451612903226,37.85,22.25,101.08
North_East,1993,8,26.267419354838708,35.27,21.1,228.41
North_East,1993,9,27.04866666666667,35.44,20.54,91.28999999999999
North_East,1993,10,28.18548387096774,37.85,17.8,32.0
North_East,1993,11,27.244666666666667,38.99,14.86,0.32
North_East,1993,12,24.540967741935482,37.0,14.59,0.0
North_East,1994,1,24.25709677419355,38.49,10.47,0.0
North_East,1994,2,25.325357142857143,38.42,11.89,0.0
North_East,1994,3,30.058387096774194,42.01,16.97,0.0
North_East,1994,4,32.25833333333333,43.78,21.98,30.56
North_East,1994,5,32.58806451612903,42.17,23.77,18.9
North_East,1994,6,29.65,39.1,23.25,83.73
North_East,1994,7,26.71225806451613,35.91,21.24,192.71
North_East,1994,8,25.014193548387098,31.26,20.59,299.04
North_East,1994,9,25.793,33.41,20.89,172.23
North_East,1994,10,27.38225806451613,35.3,19.05,49.18
