,Temperature_Avg_C,Temperature_Max_C,Temperature_Min_C,Precipitation_mm,Region,Latitude,Longitude,City
2018-04-07,26.32,30.92,22.72,0.76,South_East,6.524,7.494,Enugu
2018-04-08,26.03,29.25,23.45,0.62,South_East,6.524,7.494,Enugu
2018-04-09,26.06,29.38,23.72,4.48,South_East,6.524,7.494,Enugu
2018-04-10,25.82,28.86,23.68,0.24,South_East,6.524,7.494,Enugu
2018-04-11,27.12,32.26,22.79,0.13,South_East,6.524,7.494,Enugu
2018-04-12,27.16,31.97,23.14,0.25,South_East,6.524,7.494,Enugu
2018-04-13,26.88,30.78,23.44,0.49,South_East,6.524,7.494,Enugu
2018-04-14,26.79,31.0,23.84,0.37,South_East,6.524,7.494,Enugu
2018-04-15,26.0,29.43,23.54,0.59,South_East,6.524,7.494,Enugu
2018-04-16,27.09,32.07,23.29,0.48,South_East,6.524,7.494,Enugu
2018-04-17,26.67,30.78,23.18,0.99,South_East,6.524,7.494,Enugu
2018-04-18,27.26,31.38,24.07,1.42,South_East,6.524,7.494,Enugu
2018-04-19,26.41,29.67,24.13,1.96,South_East,6.524,7.494,Enugu
2018-04-20,26.42,30.68,23.71,0.85,South_East,6.524,7.494,Enugu
2018-04-21,26.84,31.91,22.6,0.91,South_East,6.524,7.494,Enugu
2018-04-22,26.74,30.9,23.9,1.92,South_East,6.524,7.494,Enugu
2018-04-23,26.2,29.39,23.9,3.16,South_East,6.524,7.494,Enugu
2018-04-24,27.01,31.22,23.92,2.71,South_East,6.524,7.494,Enugu
2018-04-25,26.0,28.93,23.76,4.32,South_East,6.524,7.494,Enugu
2018-04-26,26.79,31.1,23.14,1.18,South_East,6.524,7.494,Enugu
2018-04-27,26.77,31.55,23.72,2.13,South_East,6.524,7.494,Enugu
2018-04-28,26.82,31.6,23.0,0.08,South_East,6.524,7.494,Enugu
2018-04-29,27.06,31.18,23.95,0.03,South_East,6.524,7.494,Enugu
2018-04-30,26.88,30.72,23.35,0.31,South_East,6.524,7.494,Enugu
2018-05-01,27.18,31.34,23.85,2.46,South_East,6.524,7.494,Enugu
2018-05-02,27.44,31.49,24.33,0.29,South_East,6.524,7.494,Enugu
2018-05-03,26.41,29.47,24.14,0.13,South_East,6.524,7.494,Enugu
2018-05-04,27.26,31.35,23.5,0.26,South_East,6.524,7.494,Enugu
2018-05-05,26.71,29.9,24.38,0.32,South_East,6.524,7.494,Enugu
2018-05-06,27.14,32.08,23.6,1.48,South_East,6.524,7.494,Enugu
2018-05-07,25.86,28.62,23.99,10.89,South_East,6.524,7.494,Enugu
2018-05-08,26.77,31.4,23.57,0.48,South_East,6.524,7.494,Enugu
2018-05-09,26.81,30.91,23.33,4.77,South_East,6.524,7.494,Enugu
2018-05-10,25.78,28.74,23.99,7.45,South_East,6.524,7.494,Enugu
2018-05-11,26.06,29.72,23.31,0.49,South_East,6.524,7.494,Enugu
2018-05-12,25.2,27.76,23.34,1.47,South_East,6.524,7.494,Enugu
2018-05-13,25.58,29.22,22.64,0.14,South_East,6.524,7.494,Enugu
2018-05-14,26.31,30.61,22.95,0.56,South_East,6.524,7.494,Enugu
2018-05-15,26.3,30.17,22.75,0.13,South_East,6.524,7.494,Enugu
2018-05-16,26.24,29.68,23.13,5.21,South_East,6.524,7.494,Enugu
2018-05-17,25.78,28.42,24.04,2.73,South_East,6.524,7.494,Enugu
2018-05-18,25.85,29.24,23.65,1.97,South_East,6.524,7.494,Enugu
2018-05-19,26.17,29.97,22.49,1.16,South_East,6.524,7.494,Enugu
2018-05-20,26.59,30.39,23.37,2.63,South_East,6.524,7.494,Enugu
2018-05-21,26.74,30.37,23.81,1.35,South_East,6.524,7.494,Enugu
2018-05-22,25.76,28.98,22.89,4.23,South_East,6.524,7.494,Enugu
2018-05-23,26.12,30.18,21.85,0.51,South_East,6.524,7.494,Enugu
2018-05-24,26.75,30.38,23.9,1.38,South_East,6.524,7.494,Enugu
2018-05-25,25.65,28.51,23.86,2.36,South_East,6.524,7.494,Enugu
2018-05-26,24.82,27.35,23.07,7.21,South_East,6.524,7.494,Enugu
2018-05-27,25.54,29.13,22.96,1.13,South_East,6.524,7.494,Enugu
2018-05-28,25.96,29.49,22.81,7.07,South_East,6.524,7.494,Enugu
2018-05-29,26.02,29.64,23.61,1.77,South_East,6.524,7.494,Enugu
2018-05-30,25.95,29.52,23.56,0.98,South_East,6.524,7.494,Enugu
2018-05-31,26.3,30.31,23.45,5.2,South_East,6.524,7.494,Enugu
2018-06-01,25.75,28.92,23.22,7.71,South_East,6.524,7.494,Enugu
2018-06-02,25.55,28.3,23.89,6.0,South_East,6.524,7.494,Enugu
2018-06-03,25.26,27.86,23.86,20.97,South_East,6.524,7.494,Enugu
2018-06-04,25.61,28.71,23.22,4.41,South_East,6.524,7.494,Enugu
2018-06-05,26.13,29.48,23.52,5.18,South_East,6.524,7.494,Enugu
2018-06-06,25.78,28.73,23.8,1.73,South_East,6.524,7.494,Enugu
2018-06-07,26.29,29.73,23.26,0.39,South_East,6.524,7.494,Enugu
2018-06-08,25.96,28.61,24.23,12.53,South_East,6.524,7.494,Enugu
2018-06-09,24.92,27.17,22.93,1.7,South_East,6.524,7.494,Enugu
2018-06-10,24.84,28.12,22.48,3.41,South_East,6.524,7.494,Enugu
2018-06-11,26.18,30.77,22.19,0.76,South_East,6.524,7.494,Enugu
2018-06-12,26.19,30.61,22.5,0.38,South_East,6.524,7.494,Enugu
2018-06-13,26.81,30.93,23.24,1.97,South_East,6.524,7.494,Enugu
2018-06-14,25.89,29.35,23.94,9.25,South_East,6.524,7.494,Enugu
2018-06-15,25.9,29.56,22.86,6.66,South_East,6.524,7.494,Enugu
2018-06-16,25.66,28.91,23.62,14.14,South_East,6.524,7.494,Enugu
2018-06-17,25.71,28.77,23.24,11.81,South_East,6.524,7.494,Enugu
2018-06-18,25.58,29.11,23.18,21.85,South_East,6.524,7.494,Enugu
2018-06-19,24.41,27.45,22.45,31.5,South_East,6.524,7.494,Enugu
2018-06-20,24.16,27.11,22.22,13.63,South_East,6.524,7.494,Enugu
2018-06-21,24.48,28.02,21.66,6.93,South_East,6.524,7.494,Enugu
2018-06-22,25.13,29.35,21.37,6.09,South_East,6.524,7.494,Enugu
2018-06-23,24.22,26.71,22.69,67.65,South_East,6.524,7.494,Enugu
2018-06-24,24.76,28.23,21.9,1.47,South_East,6.524,7.494,Enugu
2018-06-25,24.82,28.67,21.99,1.52,South_East,6.524,7.494,Enugu
2018-06-26,24.17,26.94,22.21,3.29,South_East,6.524,7.494,Enugu
2018-06-27,25.34,29.2,22.26,5.74,South_East,6.524,7.494,Enugu
2018-06-28,24.42,27.1,22.44,21.93,South_East,6.524,7.494,Enugu
2018-06-29,24.16,26.95,21.51,8.72,South_East,6.524,7.494,Enugu
2018-06-30,23.95,26.51,22.45,7.65,South_East,6.524,7.494,Enugu
2018-07-01,24.28,27.6,22.04,9.8,South_East,6.524,7.494,Enugu
2018-07-02,24.66,28.83,21.37,2.28,South_East,6.524,7.494,Enugu
2018-07-03,25.17,28.82,22.25,5.13,South_East,6.524,7.494,Enugu
2018-07-04,24.53,26.94,22.97,7.37,South_East,6.524,7.494,Enugu
2018-07-05,25.25,28.85,22.94,6.25,South_East,6.524,7.494,Enugu
2018-07-06,25.04,28.08,22.63,8.08,South_East,6.524,7.494,Enugu
2018-07-07,24.96,28.7,22.6,2.29,South_East,6.524,7.494,Enugu
2018-07-08,25.17,28.34,21.97,0.4,South_East,6.524,7.494,Enugu
2018-07-09,24.57,27.26,22.67,5.89,South_East,6.524,7.494,Enugu
2018-07-10,25.38,29.24,21.95,1.92,South_East,6.524,7.494,Enugu
2018-07-11,25.68,29.37,22.61,0.3,South_East,6.524,7.494,Enugu
2018-07-12,24.94,28.37,22.24,7.65,South_East,6.524,7.494,Enugu
2018-07-13,24.08,26.05,22.56,20.09,South_East,6.524,7.494,Enugu
2018-07-14,24.12,27.14,21.96,2.9,South_East,6.524,7.494,Enugu
2018-07-15,25.44,29.65,21.84,3.73,South_East,6.524,7.494,Enugu
2018-07-16,24.71,27.66,22.65,5.8,South_East,6.524,7.494,Enugu
2018-07-17,24.63,27.36,22.78,9.84,South_East,6.524,7.494,Enugu
2018-07-18,25.42,29.18,22.37,13.0,South_East,6.524,7.494,Enugu
2018-07-19,24.71,27.74,22.84,13.05,South_East,6.524,7.494,Enugu
2018-07-20,24.25,26.77,22.59,14.77,South_East,6.524,7.494,Enugu
2018-07-21,24.81,28.07,22.09,7.71,South_East,6.524,7.494,Enugu
2018-07-22,25.65,29.55,22.51,3.98,South_East,6.524,7.494,Enugu
2018-07-23,25.48,28.97,22.77,3.86,South_East,6.524,7.494,Enugu
2018-07-24,25.84,29.41,23.38,5.39,South_East,6.524,7.494,Enugu
2018-07-25,25.02,27.8,23.07,64.88,South_East,6.524,7.494,Enugu
2018-07-26,24.59,27.48,22.71,34.03,South_East,6.524,7.494,Enugu
2018-07-27,25.26,29.3,22.09,3.65,South_East,6.524,7.494,Enugu
2018-07-28,25.23,28.95,22.16,22.73,South_East,6.524,7.494,Enugu
2018-07-29,24.26,27.01,22.38,84.93,South_East,6.524,7.494,Enugu
2018-07-30,24.35,28.29,21.48,0.21,South_East,6.524,7.494,Enugu
2018-07-31,24.45,28.35,21.05,1.23,South_East,6.524,7.494,Enugu
2018-08-01,24.46,27.95,21.49,2.63,South_East,6.524,7.494,Enugu
2018-08-02,24.96,29.07,21.49,1.6,South_East,6.524,7.494,Enugu
2018-08-03,24.75,28.77,22.05,0.68,South_East,6.524,7.494,Enugu
2018-08-04,25.26,29.66,21.24,3.26,South_East,6.524,7.494,Enugu
2018-08-05,24.13,26.9,22.04,13.05,South_East,6.524,7.494,Enugu
2018-08-06,23.41,26.75,21.37,9.73,South_East,6.524,7.494,Enugu
2018-08-07,24.91,29.28,20.88,2.01,South_East,6.524,7.494,Enugu
2018-08-08,24.95,28.39,21.97,3.81,South_East,6.524,7.494,Enugu
2018-08-09,23.98,25.66,22.77,1.6,South_East,6.524,7.494,Enugu
2018-08-10,25.38,29.16,22.0,0.83,South_East,6.524,7.494,Enugu
2018-08-11,24.75,27.8,22.47,1.86,South_East,6.524,7.494,Enugu
2018-08-12,25.15,28.38,22.66,17.1,South_East,6.524,7.494,Enugu
2018-08-13,24.35,26.53,22.46,14.99,South_East,6.524,7.494,Enugu
2018-08-14,25.16,29.05,21.97,4.86,South_East,6.524,7.494,Enugu
2018-08-15,25.08,28.19,22.62,6.49,South_East,6.524,7.494,Enugu
2018-08-16,25.06,27.99,22.58,7.19,South_East,6.524,7.494,Enugu
2018-08-17,24.01,26.34,22.54,13.18,South_East,6.524,7.494,Enugu
2018-08-18,24.8,28.68,21.67,7.42,South_East,6.524,7.494,Enugu
2018-08-19,24.25,27.44,22.21,2.84,South_East,6.524,7.494,Enugu
2018-08-20,24.57,27.93,22.01,6.38,South_East,6.524,7.494,Enugu
2018-08-21,24.32,27.51,22.19,39.59,South_East,6.524,7.494,Enugu
2018-08-22,24.38,27.4,22.09,4.76,South_East,6.524,7.494,Enugu
2018-08-23,24.83,27.99,22.24,8.69,South_East,6.524,7.494,Enugu
2018-08-24,24.1,26.83,22.46,3.6,South_East,6.524,7.494,Enugu
2018-08-25,24.88,28.7,21.54,1.25,South_East,6.524,7.494,Enugu
2018-08-26,25.47,29.44,21.29,0.35,South_East,6.524,7.494,Enugu
2018-08-27,25.07,28.64,22.36,0.65,South_East,6.524,7.494,Enugu
2018-08-28,25.84,29.43,22.47,0.98,South_East,6.524,7.494,Enugu
2018-08-29,25.04,28.38,22.94,14.73,South_East,6.524,7.494,Enugu
2018-08-30,24.87,28.02,22.26,10.82,South_East,6.524,7.494,Enugu
2018-08-31,25.3,28.45,22.63,29.84,South_East,6.524,7.494,Enugu
2018-09-01,24.91,28.44,22.61,20.04,South_East,6.524,7.494,Enugu
2018-09-02,24.3,26.91,22.52,16.15,South_East,6.524,7.494,Enugu
2018-09-03,24.89,28.6,22.27,2.37,South_East,6.524,7.494,Enugu
2018-09-04,25.56,29.26,22.21,7.12,South_East,6.524,7.494,Enugu
2018-09-05,24.6,26.03,23.33,19.5,South_East,6.524,7.494,Enugu
2018-09-06,24.75,27.76,22.84,53.66,South_East,6.524,7.494,Enugu
2018-09-07,24.58,27.73,22.24,13.18,South_East,6.524,7.494,Enugu
2018-09-08,24.66,27.9,22.1,4.93,South_East,6.524,7.494,Enugu
2018-09-09,24.79,27.81,22.44,4.62,South_East,6.524,7.494,Enugu
2018-09-10,23.44,25.82,21.76,4.28,South_East,6.524,7.494,Enugu
2018-09-11,25.43,29.65,21.12,1.56,South_East,6.524,7.494,Enugu
2018-09-12,25.15,28.34,22.26,1.74,South_East,6.524,7.494,Enugu
2018-09-13,24.5,26.85,22.84,4.01,South_East,6.524,7.494,Enugu
2018-09-14,25.2,28.72,22.64,2.73,South_East,6.524,7.494,Enugu
2018-09-15,24.69,27.9,22.34,2.1,South_East,6.524,7.494,Enugu
2018-09-16,25.63,29.53,22.18,1.74,South_East,6.524,7.494,Enugu
2018-09-17,25.54,29.42,22.81,14.18,South_East,6.524,7.494,Enugu
2018-09-18,25.0,28.17,22.85,0.56,South_East,6.524,7.494,Enugu
2018-09-19,26.05,30.36,22.5,0.4,South_East,6.524,7.494,Enugu
2018-09-20,26.69,30.78,22.47,0.99,South_East,6.524,7.494,Enugu
2018-09-21,26.06,29.66,23.76,7.61,South_East,6.524,7.494,Enugu
2018-09-22,24.91,26.89,23.5,19.61,South_East,6.524,7.494,Enugu
2018-09-23,24.87,27.52,22.92,5.24,South_East,6.524,7.494,Enugu
2018-09-24,25.28,28.6,22.64,4.97,South_East,6.524,7.494,Enugu
2018-09-25,24.75,27.63,22.72,13.53,South_East,6.524,7.494,Enugu
2018-09-26,25.59,29.81,22.1,1.53,South_East,6.524,7.494,Enugu
2018-09-27,25.33,28.63,22.65,4.52,South_East,6.524,7.494,Enugu
2018-09-28,24.83,27.37,22.87,3.45,South_East,6.524,7.494,Enugu
2018-09-29,26.51,30.26,22.72,6.28,South_East,6.524,7.494,Enugu
2018-09-30,25.74,29.42,22.96,1.03,South_East,6.524,7.494,Enugu
2018-10-01,24.74,27.11,23.24,4.73,South_East,6.524,7.494,Enugu
2018-10-02,24.66,27.77,22.32,7.44,South_East,6.524,7.494,Enugu
2018-10-03,24.99,28.76,21.75,3.51,South_East,6.524,7.494,Enugu
2018-10-04,25.75,29.36,22.58,3.46,South_East,6.524,7.494,Enugu
2018-10-05,24.78,26.84,23.27,16.68,South_East,6.524,7.494,Enugu
2018-10-06,24.16,25.83,22.24,5.16,South_East,6.524,7.494,Enugu
2018-10-07,25.72,29.92,21.52,0.55,South_East,6.524,7.494,Enugu
2018-10-08,25.54,28.6,23.08,2.52,South_East,6.524,7.494,Enugu
2018-10-09,24.62,26.52,22.78,1.9,South_East,6.524,7.494,Enugu
2018-10-10,24.74,27.88,21.94,0.86,South_East,6.524,7.494,Enugu
2018-10-11,25.01,28.33,22.72,4.08,South_East,6.524,7.494,Enugu
2018-10-12,23.98,26.14,22.22,1.61,South_East,6.524,7.494,Enugu
2018-10-13,25.61,30.25,21.46,1.77,South_East,6.524,7.494,Enugu
2018-10-14,25.17,28.58,22.82,2.3,South_East,6.524,7.494,Enugu
2018-10-15,25.47,29.0,22.36,2.79,South_East,6.524,7.494,Enugu
2018-10-16,24.47,27.0,22.94,6.39,South_East,6.524,7.494,Enugu
2018-10-17,24.9,28.66,22.28,14.61,South_East,6.524,7.494,Enugu
2018-10-18,24.69,27.34,22.58,0.51,South_East,6.524,7.494,Enugu
2018-10-19,26.75,31.03,22.19,0.33,South_East,6.524,7.494,Enugu
2018-10-20,26.92,31.21,22.19,1.47,South_East,6.524,7.494,Enugu
2018-10-21,25.19,27.07,24.14,5.9,South_East,6.524,7.494,Enugu
2018-10-22,25.05,27.17,23.73,2.42,South_East,6.524,7.494,Enugu
2018-10-23,25.86,29.56,23.46,2.49,South_East,6.524,7.494,Enugu
2018-10-24,24.69,27.3,22.93,5.95,South_East,6.524,7.494,Enugu
2018-10-25,24.53,26.64,22.45,1.51,South_East,6.524,7.494,Enugu
2018-10-26,25.23,28.61,22.22,0.93,South_East,6.524,7.494,Enugu
2018-10-27,26.15,30.06,22.67,1.29,South_East,6.524,7.494,Enugu
2018-10-28,26.64,30.57,22.15,1.69,South_East,6.524,7.494,Enugu
2018-10-29,25.43,28.33,23.61,5.1,South_East,6.524,7.494,Enugu
2018-10-30,25.69,29.15,22.95,4.83,South_East,6.524,7.494,Enugu
2018-10-31,26.2,30.12,22.82,1.28,South_East,6.524,7.494,Enugu
2018-11-01,26.38,30.07,23.25,1.91,South_East,6.524,7.494,Enugu
2018-11-02,26.08,29.67,23.62,15.97,South_East,6.524,7.494,Enugu
2018-11-03,25.36,28.51,22.95,3.74,South_East,6.524,7.494,Enugu
2018-11-04,25.84,29.2,22.31,2.92,South_East,6.524,7.494,Enugu
2018-11-05,25.88,28.84,22.9,1.91,South_East,6.524,7.494,Enugu
2018-11-06,25.03,26.91,23.52,13.03,South_East,6.524,7.494,Enugu
2018-11-07,24.51,26.27,22.19,0.47,South_East,6.524,7.494,Enugu
2018-11-08,26.26,31.21,22.12,0.03,South_East,6.524,7.494,Enugu
2018-11-09,26.58,30.05,22.83,0.13,South_East,6.524,7.494,Enugu
2018-11-10,26.67,31.05,22.47,0.02,South_East,6.524,7.494,Enugu
2018-11-11,27.08,31.59,22.02,0.04,South_East,6.524,7.494,Enugu
2018-11-12,27.06,31.99,22.26,0.15,South_East,6.524,7.494,Enugu
2018-11-13,26.43,30.64,23.66,0.72,South_East,6.524,7.494,Enugu
2018-11-14,26.13,30.09,22.69,1.05,South_East,6.524,7.494,Enugu
2018-11-15,26.65,30.39,22.51,0.07,South_East,6.524,7.494,Enugu
2018-11-16,26.89,30.66,23.36,0.03,South_East,6.524,7.494,Enugu
2018-11-17,26.03,29.75,23.01,1.66,South_East,6.524,7.494,Enugu
2018-11-18,26.5,30.53,22.3,0.63,South_East,6.524,7.494,Enugu
2018-11-19,25.25,27.8,23.26,3.01,South_East,6.524,7.494,Enugu
2018-11-20,26.81,31.29,22.8,0.83,South_East,6.524,7.494,Enugu
2018-11-21,26.83,31.8,22.43,0.25,South_East,6.524,7.494,Enugu
2018-11-22,27.17,31.06,23.1,0.0,South_East,6.524,7.494,Enugu
2018-11-23,27.28,31.55,22.53,0.0,South_East,6.524,7.494,Enugu
2018-11-24,27.37,32.77,22.75,0.0,South_East,6.524,7.494,Enugu
2018-11-25,26.09,31.37,21.73,0.0,South_East,6.524,7.494,Enugu
2018-11-26,26.71,31.33,22.85,0.01,South_East,6.524,7.494,Enugu
2018-11-27,26.88,31.19,23.06,0.15,South_East,6.524,7.494,Enugu
2018-11-28,26.52,31.34,22.4,0.0,South_East,6.524,7.494,Enugu
2018-11-29,25.85,31.4,19.1,0.0,South_East,6.524,7.494,Enugu
2018-11-30,25.71,30.64,19.86,0.0,South_East,6.524,7.494,Enugu
2018-12-01,25.31,29.03,22.0,0.01,South_East,6.524,7.494,Enugu
2018-12-02,25.85,29.53,22.36,0.03,South_East,6.524,7.494,Enugu
2018-12-03,25.79,29.7,22.74,0.02,South_East,6.524,7.494,Enugu
2018-12-04,25.51,30.65,21.07,0.0,South_East,6.524,7.494,Enugu
2018-12-05,24.31,28.93,19.88,0.0,South_East,6.524,7.494,Enugu
2018-12-06,25.04,30.77,18.14,0.0,South_East,6.524,7.494,Enugu
2018-12-07,25.88,30.58,20.1,0.0,South_East,6.524,7.494,Enugu
2018-12-08,25.9,30.7,21.84,0.0,South_East,6.524,7.494,Enugu
2018-12-09,25.76,30.26,22.29,0.0,South_East,6.524,7.494,Enugu
2018-12-10,24.94,30.45,18.55,0.0,South_East,6.524,7.494,Enugu
2018-12-11,25.18,30.36,19.32,0.0,South_East,6.524,7.494,Enugu
2018-12-12,26.53,31.61,22.1,0.07,South_East,6.524,7.494,Enugu
2018-12-13,26.02,31.44,19.84,0.0,South_East,6.524,7.494,Enugu
2018-12-14,25.11,31.17,18.32,0.0,South_East,6.524,7.494,Enugu
2018-12-15,24.88,31.2,18.22,0.0,South_East,6.524,7.494,Enugu
2018-12-16,26.14,32.09,19.98,0.01,South_East,6.524,7.494,Enugu
2018-12-17,25.92,31.1,20.71,0.0,South_East,6.524,7.494,Enugu
2018-12-18,24.43,30.51,17.4,0.0,South_East,6.524,7.494,Enugu
2018-12-19,23.99,28.83,17.93,0.0,South_East,6.524,7.494,Enugu
2018-12-20,23.58,29.08,18.41,0.0,South_East,6.524,7.494,Enugu
2018-12-21,23.46,30.15,16.18,0.0,South_East,6.524,7.494,Enugu
2018-12-22,23.71,29.98,16.42,0.0,South_East,6.524,7.494,Enugu
2018-12-23,23.25,29.47,16.35,0.0,South_East,6.524,7.494,Enugu
2018-12-24,22.97,29.18,15.78,0.0,South_East,6.524,7.494,Enugu
2018-12-25,23.17,29.34,16.38,0.0,South_East,6.524,7.494,Enugu
2018-12-26,24.0,29.39,16.93,0.0,South_East,6.524,7.494,Enugu
2018-12-27,23.74,29.84,17.39,0.0,South_East,6.524,7.494,Enugu
2018-12-28,25.18,31.06,20.16,0.0,South_East,6.524,7.494,Enugu
2018-12-29,25.61,31.16,19.57,0.0,South_East,6.524,7.494,Enugu
2018-12-30,24.25,30.01,18.38,0.0,South_East,6.524,7.494,Enugu
2018-12-31,25.16,31.42,18.16,0.0,South_East,6.524,7.494,Enugu
2019-01-01,23.81,31.01,17.18,0.0,South_East,6.524,7.494,Enugu
2019-01-02,23.11,28.83,16.69,0.0,South_East,6.524,7.494,Enugu
2019-01-03,24.29,29.85,17.76,0.0,South_East,6.524,7.494,Enugu
2019-01-04,24.84,29.78,18.47,0.0,South_East,6.524,7.494,Enugu
2019-01-05,24.42,30.97,18.36,0.0,South_East,6.524,7.494,Enugu
2019-01-06,24.08,29.73,16.77,0.0,South_East,6.524,7.494,Enugu
2019-01-07,24.19,30.05,15.85,0.0,South_East,6.524,7.494,Enugu
2019-01-08,22.76,27.98,18.23,0.02,South_East,6.524,7.494,Enugu
2019-01-09,22.86,29.06,16.22,0.0,South_East,6.524,7.494,Enugu
2019-01-10,23.9,31.05,17.83,0.0,South_East,6.524,7.494,Enugu
2019-01-11,25.39,31.38,19.03,0.0,South_East,6.524,7.494,Enugu
2019-01-12,25.29,31.82,19.01,0.0,South_East,6.524,7.494,Enugu
2019-01-13,26.32,32.12,21.66,0.01,South_East,6.524,7.494,Enugu
2019-01-14,26.32,30.68,22.2,0.1,South_East,6.524,7.494,Enugu
2019-01-15,27.27,31.94,22.6,0.01,South_East,6.524,7.494,Enugu
2019-01-16,24.68,29.55,20.7,0.0,South_East,6.524,7.494,Enugu
2019-01-17,24.62,30.89,19.15,0.0,South_East,6.524,7.494,Enugu
2019-01-18,24.71,30.98,19.45,0.02,South_East,6.524,7.494,Enugu
2019-01-19,26.52,32.1,21.42,0.17,South_East,6.524,7.494,Enugu
2019-01-20,26.26,30.25,22.69,0.46,South_East,6.524,7.494,Enugu
2019-01-21,27.06,32.4,22.27,0.09,South_East,6.524,7.494,Enugu
2019-01-22,26.72,30.79,22.94,0.68,South_East,6.524,7.494,Enugu
2019-01-23,26.84,30.98,23.27,0.25,South_East,6.524,7.494,Enugu
2019-01-24,26.65,31.26,23.33,1.78,South_East,6.524,7.494,Enugu
2019-01-25,25.69,30.44,21.47,0.06,South_East,6.524,7.494,Enugu
2019-01-26,27.34,33.19,22.97,0.05,South_East,6.524,7.494,Enugu
2019-01-27,26.77,30.82,23.22,1.18,South_East,6.524,7.494,Enugu
2019-01-28,26.36,30.16,23.52,0.79,South_East,6.524,7.494,Enugu
2019-01-29,26.69,30.37,23.72,5.36,South_East,6.524,7.494,Enugu
2019-01-30,26.81,30.64,23.28,0.94,South_East,6.524,7.494,Enugu
2019-01-31,26.98,31.94,22.58,0.22,South_East,6.524,7.494,Enugu
2019-02-01,26.73,32.88,20.91,0.0,South_East,6.524,7.494,Enugu
2019-02-02,26.43,30.24,23.69,0.91,South_East,6.524,7.494,Enugu
2019-02-03,27.44,33.0,23.01,0.02,South_East,6.524,7.494,Enugu
2019-02-04,26.87,31.22,22.91,2.56,South_East,6.524,7.494,Enugu
2019-02-05,26.91,31.37,23.8,0.1,South_East,6.524,7.494,Enugu
2019-02-06,27.03,31.45,22.82,0.06,South_East,6.524,7.494,Enugu
2019-02-07,26.11,31.47,19.35,0.01,South_East,6.524,7.494,Enugu
2019-02-08,26.64,32.45,19.54,0.0,South_East,6.524,7.494,Enugu
2019-02-09,25.49,31.48,18.83,0.0,South_East,6.524,7.494,Enugu
2019-02-10,23.39,28.5,17.83,0.0,South_East,6.524,7.494,Enugu
2019-02-11,25.19,32.98,18.07,0.0,South_East,6.524,7.494,Enugu
2019-02-12,25.78,32.19,20.8,0.0,South_East,6.524,7.494,Enugu
2019-02-13,25.28,31.37,19.68,0.0,South_East,6.524,7.494,Enugu
2019-02-14,24.66,30.39,19.55,0.0,South_East,6.524,7.494,Enugu
2019-02-15,25.18,32.15,17.82,0.0,South_East,6.524,7.494,Enugu
2019-02-16,24.7,30.92,19.34,0.0,South_East,6.524,7.494,Enugu
2019-02-17,25.36,31.31,20.84,0.0,South_East,6.524,7.494,Enugu
2019-02-18,25.68,32.74,19.87,0.0,South_East,6.524,7.494,Enugu
2019-02-19,27.18,33.37,21.63,0.0,South_East,6.524,7.494,Enugu
2019-02-20,26.83,31.07,23.25,1.84,South_East,6.524,7.494,Enugu
2019-02-21,26.32,29.85,23.37,0.73,South_East,6.524,7.494,Enugu
2019-02-22,26.81,30.99,23.57,0.13,South_East,6.524,7.494,Enugu
2019-02-23,26.53,29.83,24.0,1.18,South_East,6.524,7.494,Enugu
2019-02-24,26.58,30.51,23.71,0.1,South_East,6.524,7.494,Enugu
2019-02-25,27.03,31.72,23.3,0.01,South_East,6.524,7.494,Enugu
2019-02-26,25.69,28.19,23.84,0.05,South_East,6.524,7.494,Enugu
2019-02-27,26.93,31.94,22.85,0.22,South_East,6.524,7.494,Enugu
2019-02-28,25.42,28.33,23.09,1.69,South_East,6.524,7.494,Enugu
2019-03-01,24.68,26.89,23.42,3.0,South_East,6.524,7.494,Enugu
2019-03-02,26.25,30.91,22.56,0.26,South_East,6.524,7.494,Enugu
2019-03-03,26.15,30.06,23.54,1.75,South_East,6.524,7.494,Enugu
2019-03-04,26.5,30.72,23.67,4.25,South_East,6.524,7.494,Enugu
2019-03-05,27.27,32.43,22.56,1.17,South_East,6.524,7.494,Enugu
2019-03-06,26.7,30.48,23.89,5.77,South_East,6.524,7.494,Enugu
2019-03-07,26.21,30.22,22.8,0.3,South_East,6.524,7.494,Enugu
2019-03-08,26.03,29.14,23.4,2.91,South_East,6.524,7.494,Enugu
2019-03-09,26.62,30.65,23.27,0.03,South_East,6.524,7.494,Enugu
2019-03-10,26.47,30.03,23.45,0.47,South_East,6.524,7.494,Enugu
2019-03-11,26.9,31.01,23.41,2.33,South_East,6.524,7.494,Enugu
2019-03-12,26.92,30.1,24.34,0.2,South_East,6.524,7.494,Enugu
2019-03-13,27.08,30.71,24.05,0.14,South_East,6.524,7.494,Enugu
2019-03-14,27.39,31.75,24.06,0.2,South_East,6.524,7.494,Enugu
2019-03-15,27.6,31.79,23.83,0.08,South_East,6.524,7.494,Enugu
2019-03-16,27.23,31.15,23.86,0.03,South_East,6.524,7.494,Enugu
2019-03-17,26.95,30.58,23.82,0.18,South_East,6.524,7.494,Enugu
2019-03-18,27.62,32.7,23.05,0.37,South_East,6.524,7.494,Enugu
2019-03-19,27.6,31.76,24.59,0.49,South_East,6.524,7.494,Enugu
2019-03-20,27.51,31.36,24.45,0.4,South_East,6.524,7.494,Enugu
